source_record_id,route,canonical_url,file,robots,source_identity,access_host,deployment_state
EPH-0945,/lititzbmx-public-knowledge-register/records/EPH-0945/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0945/,records/EPH-0945/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0946,/lititzbmx-public-knowledge-register/records/EPH-0946/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0946/,records/EPH-0946/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0947,/lititzbmx-public-knowledge-register/records/EPH-0947/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0947/,records/EPH-0947/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0948,/lititzbmx-public-knowledge-register/records/EPH-0948/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0948/,records/EPH-0948/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0949,/lititzbmx-public-knowledge-register/records/EPH-0949/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0949/,records/EPH-0949/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0950,/lititzbmx-public-knowledge-register/records/EPH-0950/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0950/,records/EPH-0950/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0951,/lititzbmx-public-knowledge-register/records/EPH-0951/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0951/,records/EPH-0951/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0952,/lititzbmx-public-knowledge-register/records/EPH-0952/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0952/,records/EPH-0952/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0953,/lititzbmx-public-knowledge-register/records/EPH-0953/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0953/,records/EPH-0953/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0954,/lititzbmx-public-knowledge-register/records/EPH-0954/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0954/,records/EPH-0954/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0955,/lititzbmx-public-knowledge-register/records/EPH-0955/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0955/,records/EPH-0955/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0956,/lititzbmx-public-knowledge-register/records/EPH-0956/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0956/,records/EPH-0956/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0957,/lititzbmx-public-knowledge-register/records/EPH-0957/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0957/,records/EPH-0957/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0958,/lititzbmx-public-knowledge-register/records/EPH-0958/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0958/,records/EPH-0958/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0959,/lititzbmx-public-knowledge-register/records/EPH-0959/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0959/,records/EPH-0959/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0960,/lititzbmx-public-knowledge-register/records/EPH-0960/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0960/,records/EPH-0960/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0961,/lititzbmx-public-knowledge-register/records/EPH-0961/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0961/,records/EPH-0961/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0962,/lititzbmx-public-knowledge-register/records/EPH-0962/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0962/,records/EPH-0962/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0963,/lititzbmx-public-knowledge-register/records/EPH-0963/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0963/,records/EPH-0963/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0964,/lititzbmx-public-knowledge-register/records/EPH-0964/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0964/,records/EPH-0964/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0965,/lititzbmx-public-knowledge-register/records/EPH-0965/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0965/,records/EPH-0965/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0966,/lititzbmx-public-knowledge-register/records/EPH-0966/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0966/,records/EPH-0966/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0967,/lititzbmx-public-knowledge-register/records/EPH-0967/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0967/,records/EPH-0967/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0968,/lititzbmx-public-knowledge-register/records/EPH-0968/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0968/,records/EPH-0968/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0969,/lititzbmx-public-knowledge-register/records/EPH-0969/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0969/,records/EPH-0969/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0970,/lititzbmx-public-knowledge-register/records/EPH-0970/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0970/,records/EPH-0970/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0971,/lititzbmx-public-knowledge-register/records/EPH-0971/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0971/,records/EPH-0971/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0972,/lititzbmx-public-knowledge-register/records/EPH-0972/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0972/,records/EPH-0972/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0973,/lititzbmx-public-knowledge-register/records/EPH-0973/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0973/,records/EPH-0973/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0974,/lititzbmx-public-knowledge-register/records/EPH-0974/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0974/,records/EPH-0974/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0975,/lititzbmx-public-knowledge-register/records/EPH-0975/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0975/,records/EPH-0975/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0976,/lititzbmx-public-knowledge-register/records/EPH-0976/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0976/,records/EPH-0976/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0977,/lititzbmx-public-knowledge-register/records/EPH-0977/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0977/,records/EPH-0977/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0978,/lititzbmx-public-knowledge-register/records/EPH-0978/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0978/,records/EPH-0978/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0979,/lititzbmx-public-knowledge-register/records/EPH-0979/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0979/,records/EPH-0979/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0980,/lititzbmx-public-knowledge-register/records/EPH-0980/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0980/,records/EPH-0980/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0981,/lititzbmx-public-knowledge-register/records/EPH-0981/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0981/,records/EPH-0981/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0982,/lititzbmx-public-knowledge-register/records/EPH-0982/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0982/,records/EPH-0982/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0983,/lititzbmx-public-knowledge-register/records/EPH-0983/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0983/,records/EPH-0983/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0984,/lititzbmx-public-knowledge-register/records/EPH-0984/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0984/,records/EPH-0984/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0985,/lititzbmx-public-knowledge-register/records/EPH-0985/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0985/,records/EPH-0985/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0986,/lititzbmx-public-knowledge-register/records/EPH-0986/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0986/,records/EPH-0986/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0987,/lititzbmx-public-knowledge-register/records/EPH-0987/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0987/,records/EPH-0987/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0988,/lititzbmx-public-knowledge-register/records/EPH-0988/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0988/,records/EPH-0988/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0989,/lititzbmx-public-knowledge-register/records/EPH-0989/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0989/,records/EPH-0989/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0990,/lititzbmx-public-knowledge-register/records/EPH-0990/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0990/,records/EPH-0990/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0991,/lititzbmx-public-knowledge-register/records/EPH-0991/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0991/,records/EPH-0991/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0992,/lititzbmx-public-knowledge-register/records/EPH-0992/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0992/,records/EPH-0992/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0993,/lititzbmx-public-knowledge-register/records/EPH-0993/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0993/,records/EPH-0993/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0994,/lititzbmx-public-knowledge-register/records/EPH-0994/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0994/,records/EPH-0994/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0995,/lititzbmx-public-knowledge-register/records/EPH-0995/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0995/,records/EPH-0995/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0996,/lititzbmx-public-knowledge-register/records/EPH-0996/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0996/,records/EPH-0996/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0997,/lititzbmx-public-knowledge-register/records/EPH-0997/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0997/,records/EPH-0997/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0998,/lititzbmx-public-knowledge-register/records/EPH-0998/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0998/,records/EPH-0998/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-0999,/lititzbmx-public-knowledge-register/records/EPH-0999/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0999/,records/EPH-0999/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1000,/lititzbmx-public-knowledge-register/records/EPH-1000/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1000/,records/EPH-1000/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1001,/lititzbmx-public-knowledge-register/records/EPH-1001/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1001/,records/EPH-1001/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1002,/lititzbmx-public-knowledge-register/records/EPH-1002/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1002/,records/EPH-1002/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1003,/lititzbmx-public-knowledge-register/records/EPH-1003/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1003/,records/EPH-1003/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1004,/lititzbmx-public-knowledge-register/records/EPH-1004/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1004/,records/EPH-1004/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1005,/lititzbmx-public-knowledge-register/records/EPH-1005/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1005/,records/EPH-1005/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1006,/lititzbmx-public-knowledge-register/records/EPH-1006/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1006/,records/EPH-1006/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1007,/lititzbmx-public-knowledge-register/records/EPH-1007/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1007/,records/EPH-1007/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1008,/lititzbmx-public-knowledge-register/records/EPH-1008/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1008/,records/EPH-1008/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
EPH-1009,/lititzbmx-public-knowledge-register/records/EPH-1009/,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-1009/,records/EPH-1009/index.html,"noindex,nofollow",Bicross,previouspage.co.uk,offline staging
